"[1.3719029835293555, 0.9664429530201343, 0.0, 0.5167785234899329]","[1.2231252057515822, 0.040268456375838924, 0.39950372208436724, 0.7801139107698969]","[1.074347427973809, 0.026845637583892617, 0.7233250620347395, 0.6249146501906839]","[0.9255696501960357, 0.006711409395973154, 0.8374689826302729, 0.577909803986877]","[0.7767918724182623, 0.0, 0.8734491315136477, 0.5632754342431762]","[0.628014094640489, 0.0, 0.892059553349876, 0.5539702233250621]","[0.4792363168627156, 0.0, 0.9168734491315137, 0.5415632754342432]","[0.33045853908494227, 0.0, 0.9280397022332506, 0.5359801488833746]","[0.18168076130716895, 0.0, 0.956575682382134, 0.5217121588089331]","[0.03290298352939566, 0.0, 0.9801488833746899, 0.5099255583126551]"
"[1.38151702140568, 0.9939759036144579, 0.0, 0.5030120481927711]","[1.2304059102945735, 0.018072289156626505, 0.37135614702154623, 0.8052857819109136]","[1.079294799183467, 0.0, 0.7072243346007605, 0.6463878326996197]","[0.9281836880723604, 0.0, 0.8428390367553865, 0.5785804816223068]","[0.7770725769612539, 0.0, 0.8821292775665399, 0.55893536121673]","[0.6259614658501473, 0.0, 0.9062103929024081, 0.5468948035487959]","[0.4748503547390408, 0.0, 0.9226869455006337, 0.5386565272496832]","[0.32373924362793427, 0.0, 0.9315589353612167, 0.5342205323193916]","[0.17262813251682774, 0.0, 0.9581749049429658, 0.5209125475285171]","[0.021517021405721273, 0.0, 0.9860583016476553, 0.5069708491761724]"
"[1.3665170214056817, 0.9575757575757575, 0.0, 0.5212121212121212]","[1.2170725769612416, 0.006060606060606061, 0.4050632911392405, 0.7944380514000767]","[1.0676281325168016, 0.0, 0.7151898734177216, 0.6424050632911392]","[0.9181836880723615, 0.0, 0.8417721518987342, 0.5791139240506329]","[0.7687392436279215, 0.0, 0.889873417721519, 0.5550632911392406]","[0.6192947991834814, 0.0, 0.9139240506329114, 0.5430379746835443]","[0.46985035473904135, 0.0, 0.9329113924050633, 0.5335443037974683]","[0.3204059102946013, 0.0, 0.9405063291139241, 0.5297468354430379]","[0.17096146585016125, 0.0, 0.9632911392405064, 0.5183544303797468]","[0.021517021405721273, 0.0, 0.9898734177215189, 0.5050632911392405]"
"[1.3745170214056808, 0.9866666666666667, 0.0, 0.5066666666666666]","[1.224183688072352, 0.02666666666666667, 0.3813664596273292, 0.7959834368530021]","[1.0738503547390232, 0.02, 0.6807453416149069, 0.6496273291925465]","[0.9235170214056944, 0.013333333333333334, 0.808695652173913, 0.5889855072463768]","[0.7731836880723655, 0.006666666666666667, 0.8658385093167702, 0.5637474120082815]","[0.6228503547390366, 0.0, 0.8881987577639752, 0.5559006211180124]","[0.4725170214057077, 0.0, 0.906832298136646, 0.5465838509316769]","[0.32218368807237885, 0.0, 0.924223602484472, 0.537888198757764]","[0.17185035473905, 0.0, 0.9478260869565217, 0.5260869565217392]","[0.021517021405721273, 0.0, 0.9875776397515528, 0.5062111801242236]"
"[1.3809617169976356, 0.9941520467836257, 0.0, 0.5029239766081872]","[1.2305172725531957, 0.017543859649122806, 0.3596938775510204, 0.8113811313999284]","[1.0800728281087557, 0.011695906432748537, 0.6913265306122449, 0.6484887814775033]","[0.9296283836643159, 0.011695906432748537, 0.8329081632653061, 0.5776979651509726]","[0.779183939219876, 0.0, 0.8864795918367347, 0.5567602040816326]","[0.6287394947754362, 0.0, 0.9107142857142857, 0.5446428571428572]","[0.4782950503309964, 0.0, 0.923469387755102, 0.5382653061224489]","[0.32785060588655657, 0.0, 0.9298469387755102, 0.5350765306122449]","[0.1774061614421167, 0.0, 0.9553571428571429, 0.5223214285714286]","[0.026961716997676778, 0.0, 0.9910714285714286, 0.5044642857142857]"
"[1.3639872246886264, 0.8982035928143712, 0.0, 0.5508982035928144]","[1.215098335799742, 0.029940119760479042, 0.39720812182741116, 0.7864258792060549]","[1.0662094469108574, 0.017964071856287425, 0.7119289340101523, 0.63505349706678]","[0.9173205580219729, 0.0, 0.8350253807106599, 0.5824873096446701]","[0.7684316691330884, 0.0, 0.8794416243654822, 0.5602791878172588]","[0.6195427802442038, 0.0, 0.8946700507614214, 0.5526649746192893]","[0.4706538913553193, 0.0, 0.9149746192893401, 0.5425126903553299]","[0.3217650024664348, 0.0, 0.9302030456852792, 0.5348984771573604]","[0.17287611357755028, 0.0, 0.949238578680203, 0.5253807106598984]","[0.023987224688665706, 0.0, 0.9822335025380711, 0.5088832487309645]"
"[1.4145170214056764, 1.0, 0.0, 0.5]","[1.2597392436279036, 0.044585987261146494, 0.2681704260651629, 0.8436217933368453]","[1.1049614658501308, 0.012738853503184714, 0.6629072681704261, 0.6621769391631946]","[0.950183688072358, 0.006369426751592357, 0.8308270676691729, 0.5814017527896174]","[0.7954059102945852, 0.0, 0.8771929824561403, 0.5614035087719298]","[0.6406281325168124, 0.0, 0.899749373433584, 0.550125313283208]","[0.4858503547390396, 0.0, 0.9260651629072681, 0.536967418546366]","[0.3310725769612668, 0.0, 0.9373433583959899, 0.531328320802005]","[0.176294799183494, 0.0, 0.9573934837092731, 0.5213032581453634]","[0.021517021405721273, 0.0, 0.9874686716791979, 0.5062656641604011]"
"[1.372517021405681, 0.9805194805194806, 0.0, 0.5097402597402597]","[1.2224059102945743, 0.01948051948051948, 0.3757802746566791, 0.8023696029314007]","[1.0722947991834677, 0.006493506493506494, 0.714107365792759, 0.6396995638568672]","[0.9221836880723611, 0.006493506493506494, 0.8401997503121099, 0.5766533715971918]","[0.7720725769612544, 0.006493506493506494, 0.885143570536829, 0.5541814614848323]","[0.6219614658501478, 0.0, 0.9026217228464419, 0.548689138576779]","[0.47185035473904113, 0.0, 0.9213483146067416, 0.5393258426966292]","[0.3217392436279345, 0.0, 0.9325842696629213, 0.5337078651685394]","[0.17162813251682785, 0.0, 0.9575530586766542, 0.521223470661673]","[0.021517021405721273, 0.0, 0.9875156054931336, 0.5062421972534332]"
"[1.4149872246886208, 1.0, 0.0, 0.5]","[1.2604316691330704, 0.07643312101910828, 0.2531328320802005, 0.8352170234503457]","[1.1058761135775197, 0.03184713375796178, 0.6328320802005013, 0.6676603930207685]","[0.9513205580219691, 0.012738853503184714, 0.8070175438596491, 0.5901218013185832]","[0.7967650024664186, 0.0, 0.8646616541353384, 0.5676691729323309]","[0.642209446910868, 0.0, 0.8897243107769424, 0.5551378446115288]","[0.48765389135531745, 0.0, 0.9097744360902256, 0.5451127819548872]","[0.3330983357997669, 0.0, 0.924812030075188, 0.5375939849624061]","[0.17854278024421633, 0.0, 0.949874686716792, 0.525062656641604]","[0.023987224688665706, 0.0, 0.9824561403508771, 0.5087719298245614]"
"[1.38151702140568, 0.9933333333333333, 0.0, 0.5033333333333334]","[1.2304059102945735, 0.03333333333333333, 0.3527950310559006, 0.806935817805383]","[1.079294799183467, 0.02, 0.7142857142857143, 0.6328571428571428]","[0.9281836880723604, 0.0, 0.8546583850931677, 0.5726708074534161]","[0.7770725769612539, 0.0, 0.9006211180124224, 0.5496894409937888]","[0.6259614658501473, 0.0, 0.9204968944099379, 0.5397515527950311]","[0.4748503547390408, 0.0, 0.9391304347826087, 0.5304347826086957]","[0.32373924362793427, 0.0, 0.9515527950310559, 0.524223602484472]","[0.17262813251682774, 0.0, 0.9714285714285714, 0.5142857142857142]","[0.021517021405721273, 0.0, 0.991304347826087, 0.5043478260869565]"
