"[1.4036487469578016, 0.7109181141439206, 0.0, 0.6445409429280398]","[1.3989820802911355, 0.42555831265508687, 0.026845637583892617, 0.7737980248805103]","[1.3943154136244693, 0.21836228287841192, 0.0738255033557047, 0.8539061068829417]","[1.3896487469578032, 0.08312655086848635, 0.19463087248322147, 0.8611212883241461]","[1.384982080291137, 0.019851116625310174, 0.2953020134228188, 0.8424234349759355]","[1.3803154136244709, 0.007444168734491315, 0.40939597315436244, 0.7915799290555732]","[1.3756487469578047, 0.0037220843672456576, 0.5570469798657718, 0.7196154678834913]","[1.3709820802911385, 0.0, 0.5973154362416108, 0.7013422818791946]","[1.3663154136244724, 0.0, 0.6174496644295302, 0.6912751677852349]","[1.35698208029114, 0.0, 0.7114093959731543, 0.6442953020134228]"
"[1.4064127773382193, 0.8719898605830165, 0.0, 0.5640050697084917]","[1.4017461106715532, 0.596958174904943, 0.030120481927710843, 0.6864606715836731]","[1.397079444004887, 0.3409378960709759, 0.05421686746987952, 0.8024226182295723]","[1.3924127773382209, 0.14702154626108999, 0.10843373493975904, 0.8722723593995755]","[1.3877461106715547, 0.049429657794676805, 0.16265060240963855, 0.8939598698978424]","[1.3830794440048886, 0.020278833967046894, 0.26506024096385544, 0.8573304625345488]","[1.3784127773382224, 0.005069708491761723, 0.35542168674698793, 0.8197543023806252]","[1.3737461106715563, 0.0012674271229404308, 0.42771084337349397, 0.7855108647517828]","[1.3690794440048901, 0.0012674271229404308, 0.5060240963855421, 0.7463542382457586]","[1.3597461106715578, 0.0, 0.6686746987951807, 0.6656626506024097]"
"[1.4096846184585994, 0.959493670886076, 0.0, 0.520253164556962]","[1.4042401740141555, 0.7708860759493671, 0.006060606060606061, 0.6115266589950135]","[1.3987957295697115, 0.43670886075949367, 0.03636363636363636, 0.763463751438435]","[1.3933512851252676, 0.2, 0.09090909090909091, 0.8545454545454545]","[1.3879068406808237, 0.06835443037974684, 0.18181818181818182, 0.8749136939010357]","[1.3824623962363798, 0.0189873417721519, 0.3212121212121212, 0.8299002685078635]","[1.3770179517919359, 0.0037974683544303796, 0.4303030303030303, 0.7829497506712697]","[1.371573507347492, 0.0, 0.5212121212121212, 0.7393939393939394]","[1.366129062903048, 0.0, 0.593939393939394, 0.703030303030303]","[1.3552401740141602, 0.0, 0.7878787878787878, 0.6060606060606061]"
"[1.4047776249163746, 0.7937888198757764, 0.0, 0.6031055900621118]","[1.4002220693608196, 0.5130434782608696, 0.013333333333333334, 0.7368115942028985]","[1.3956665138052646, 0.27577639751552796, 0.04, 0.8421118012422361]","[1.3911109582497097, 0.12546583850931678, 0.14, 0.8672670807453415]","[1.3865554026941547, 0.03602484472049689, 0.23333333333333334, 0.8653209109730848]","[1.3819998471385997, 0.013664596273291925, 0.31333333333333335, 0.8365010351966874]","[1.3774442915830447, 0.006211180124223602, 0.3933333333333333, 0.8002277432712215]","[1.3728887360274897, 0.0, 0.44, 0.78]","[1.3683331804719348, 0.0, 0.54, 0.73]","[1.3592220693608248, 0.0, 0.7133333333333334, 0.6433333333333333]"
"[1.4108018778382014, 0.9706632653061225, 0.0, 0.5146683673469388]","[1.406024100060424, 0.8239795918367347, 0.011695906432748537, 0.5821622508652584]","[1.4012463222826468, 0.5242346938775511, 0.029239766081871343, 0.7232627700202888]","[1.3964685445048695, 0.2755102040816326, 0.04678362573099415, 0.8388530850936866]","[1.3916907667270921, 0.10204081632653061, 0.08771929824561403, 0.9051199427139277]","[1.3869129889493148, 0.03571428571428571, 0.12280701754385964, 0.9207393483709273]","[1.3821352111715375, 0.008928571428571428, 0.23976608187134502, 0.8756526733500418]","[1.3773574333937602, 0.0, 0.36257309941520466, 0.8187134502923976]","[1.3725796556159828, 0.0, 0.43859649122807015, 0.7807017543859649]","[1.3630241000604282, 0.0, 0.6081871345029239, 0.695906432748538]"
"[1.406521754431156, 0.8616751269035533, 0.0, 0.5691624365482233]","[1.4016328655422676, 0.5939086294416244, 0.029940119760479042, 0.6880756253989483]","[1.3967439766533793, 0.32741116751269034, 0.0658682634730539, 0.8033602845071279]","[1.391855087764491, 0.15609137055837563, 0.16167664670658682, 0.8411159913675188]","[1.3869661988756028, 0.04060913705583756, 0.23952095808383234, 0.859934952430165]","[1.3820773099867145, 0.011421319796954314, 0.31137724550898205, 0.8386007173470318]","[1.3771884210978262, 0.0012690355329949238, 0.41317365269461076, 0.7927786558861971]","[1.372299532208938, 0.0, 0.46706586826347307, 0.7664670658682635]","[1.3674106433200497, 0.0, 0.5568862275449101, 0.721556886227545]","[1.3576328655422731, 0.0, 0.7305389221556886, 0.6347305389221557]"
"[1.4035946999009543, 0.7042606516290727, 0.0, 0.6478696741854637]","[1.3994835887898436, 0.43859649122807015, 0.03821656050955414, 0.7615934741311878]","[1.3953724776787328, 0.24310776942355888, 0.05732484076433121, 0.849783694906055]","[1.3912613665676221, 0.10401002506265664, 0.1337579617834395, 0.8811160065769519]","[1.3871502554565114, 0.041353383458646614, 0.20382165605095542, 0.877412480245199]","[1.3830391443454007, 0.017543859649122806, 0.2611464968152866, 0.8606548217677953]","[1.37892803323429, 0.0, 0.35668789808917195, 0.821656050955414]","[1.3748169221231792, 0.0, 0.4267515923566879, 0.786624203821656]","[1.3707058110120685, 0.0, 0.4968152866242038, 0.7515923566878981]","[1.362483588789847, 0.0, 0.6178343949044586, 0.6910828025477707]"
"[1.410170418170936, 0.9525593008739076, 0.0, 0.5237203495630463]","[1.4052815292820477, 0.7965043695380774, 0.012987012987012988, 0.5952543087374549]","[1.4003926403931595, 0.484394506866417, 0.032467532467532464, 0.7415689803330252]","[1.3955037515042712, 0.26591760299625467, 0.07792207792207792, 0.8280801595408337]","[1.390614862615383, 0.10112359550561797, 0.19480519480519481, 0.8520356048445936]","[1.3857259737264946, 0.033707865168539325, 0.2662337662337662, 0.8500291842988472]","[1.3808370848376064, 0.011235955056179775, 0.37662337662337664, 0.8060703341602218]","[1.375948195948718, 0.0, 0.487012987012987, 0.7564935064935066]","[1.3710593070598298, 0.0, 0.525974025974026, 0.737012987012987]","[1.3612815292820533, 0.0, 0.6558441558441559, 0.672077922077922]"
"[1.404323413750252, 0.7706766917293233, 0.0, 0.6146616541353384]","[1.3994345248613638, 0.48370927318295737, 0.05732484076433121, 0.7294829430263556]","[1.3945456359724755, 0.24310776942355888, 0.11464968152866242, 0.8211212745238894]","[1.3896567470835872, 0.08646616541353383, 0.18471337579617833, 0.8644102293951439]","[1.384767858194699, 0.02631578947368421, 0.267515923566879, 0.8530841434797184]","[1.3798789693058107, 0.006265664160401002, 0.34394904458598724, 0.8248926456268059]","[1.3749900804169224, 0.0012531328320802004, 0.45222929936305734, 0.7732587839024312]","[1.3701011915280341, 0.0012531328320802004, 0.5159235668789809, 0.7414116501444694]","[1.3652123026391458, 0.0, 0.6242038216560509, 0.6878980891719746]","[1.3554345248613693, 0.0, 0.7643312101910829, 0.6178343949044586]"
"[1.4023352581567785, 0.631055900621118, 0.0, 0.684472049689441]","[1.3981130359345568, 0.35403726708074534, 0.013333333333333334, 0.8163146997929607]","[1.3938908137123351, 0.1763975155279503, 0.08, 0.8718012422360248]","[1.3896685914901135, 0.08322981366459627, 0.16666666666666666, 0.8750517598343686]","[1.3854463692678918, 0.02981366459627329, 0.24, 0.8650931677018634]","[1.38122414704567, 0.014906832298136646, 0.30666666666666664, 0.8392132505175983]","[1.3770019248234484, 0.007453416149068323, 0.35333333333333333, 0.8196066252587992]","[1.3727797026012267, 0.0012422360248447205, 0.4266666666666667, 0.7860455486542443]","[1.368557480379005, 0.0, 0.5066666666666667, 0.7466666666666666]","[1.3601130359345617, 0.0, 0.6466666666666666, 0.6766666666666667]"
