"[1.4144082413884538, 1.0, 0.0, 0.5]","[1.4104082413884542, 0.7875751503006012, 0.004920514761544285, 0.6037521674689272]","[1.4064082413884547, 0.4759519038076152, 0.03368660105980318, 0.7451807475662908]","[1.402408241388455, 0.25250501002004005, 0.09576078728236184, 0.825867101348799]","[1.3984082413884555, 0.09519038076152304, 0.22634367903103708, 0.83923297010372]","[1.394408241388456, 0.023046092184368736, 0.3709311127933384, 0.8030113975111464]","[1.3904082413884564, 0.013026052104208416, 0.5174110522331568, 0.7347814478313175]","[1.3864082413884569, 0.002004008016032064, 0.6377744133232399, 0.680110789330364]","[1.3824082413884573, 0.001002004008016032, 0.7229371688115064, 0.6380304135902388]","[1.3744082413884582, 0.0, 0.8622255866767601, 0.56888720666162]"
"[1.4144440049088403, 1.0, 0.0, 0.5]","[1.4111106715755073, 0.8491508491508492, 0.0037893141341417205, 0.5735299183575046]","[1.4077773382421743, 0.5914085914085914, 0.0162940507768094, 0.6961486789072996]","[1.4044440049088414, 0.32967032967032966, 0.05608184918529746, 0.8071239105721865]","[1.4011106715755084, 0.18081918081918083, 0.13603637741568775, 0.8415722208825658]","[1.3977773382421754, 0.07792207792207792, 0.24895793861311102, 0.8365599917324056]","[1.3944440049088425, 0.029970029970029972, 0.3796892762410004, 0.7951703468944848]","[1.3911106715755095, 0.012987012987012988, 0.4998105342932929, 0.743601226359847]","[1.3877773382421765, 0.001998001998001998, 0.596816976127321, 0.7005925109373385]","[1.3811106715755106, 0.0, 0.7392951875710496, 0.6303524062144752]"
"[1.413432213351129, 0.9969325153374233, 0.0, 0.5015337423312883]","[1.4102099911289072, 0.787321063394683, 0.003756574004507889, 0.6044611813004046]","[1.4069877689066854, 0.5470347648261759, 0.022539444027047332, 0.7152128955733884]","[1.4037655466844636, 0.32413087934560325, 0.06949661908339594, 0.8031862507855004]","[1.4005433244622418, 0.18609406952965235, 0.1551465063861758, 0.8293797120420859]","[1.39732110224002, 0.081799591002045, 0.2727272727272727, 0.8227365681353411]","[1.3940988800177982, 0.027607361963190184, 0.391435011269722, 0.7904788133835439]","[1.3908766577955765, 0.015337423312883436, 0.5045078888054094, 0.7400773439408536]","[1.3876544355733547, 0.002044989775051125, 0.5965439519158527, 0.7007055291545481]","[1.381209991128911, 0.0, 0.7404207362885049, 0.6297896318557475]"
"[1.4133870605711798, 0.994059405940594, 0.0, 0.502970297029703]","[1.410164838348958, 0.7772277227722773, 0.0045627376425855515, 0.6091047697925687]","[1.4069426161267362, 0.5306930693069307, 0.028517110266159697, 0.7203949102134548]","[1.4037203939045144, 0.29405940594059404, 0.07072243346007605, 0.817609080299665]","[1.4004981716822926, 0.1495049504950495, 0.15855513307984792, 0.8459699582125513]","[1.3972759494600708, 0.06930693069306931, 0.26996197718631176, 0.8303655460603094]","[1.394053727237849, 0.026732673267326732, 0.38517110266159693, 0.7940481120355382]","[1.3908315050156272, 0.016831683168316833, 0.4863117870722434, 0.7484282648797199]","[1.3876092827934055, 0.0009900990099009901, 0.594296577946768, 0.7023566615216654]","[1.3811648383489619, 0.0, 0.7562737642585551, 0.6218631178707225]"
"[1.4134253827494154, 0.9949545913218971, 0.0, 0.5025227043390514]","[1.4099809383049713, 0.7608476286579213, 0.00604001510003775, 0.6165561781210205]","[1.4065364938605271, 0.48133198789101916, 0.03322008305020763, 0.7427239645293866]","[1.403092049416083, 0.248234106962664, 0.08833522083805209, 0.831715336099642]","[1.3996476049716389, 0.11402623612512613, 0.193280483201208, 0.8463466403368329]","[1.3962031605271947, 0.05247225025227043, 0.31559078897697246, 0.8159684803853786]","[1.3927587160827506, 0.014127144298688193, 0.43790109475273686, 0.7739858804742874]","[1.3893142716383065, 0.0020181634712411706, 0.5500188750471876, 0.7239814807407856]","[1.3858698271938623, 0.0010090817356205853, 0.6379765949414874, 0.680507161661446]","[1.378980938304974, 0.0, 0.7938844847112118, 0.6030577576443941]"
"[1.4143792617691067, 1.0, 0.0, 0.5]","[1.4110459284357737, 0.8485456369107321, 0.004918653045781309, 0.5732678550217433]","[1.4077125951024407, 0.6349047141424273, 0.018917896329928113, 0.6730886947638223]","[1.4043792617691078, 0.3630892678034102, 0.05599697313658721, 0.7904568795300013]","[1.4010459284357748, 0.20361083249749248, 0.1354521377222853, 0.8304685148901111]","[1.3977125951024418, 0.09327983951855567, 0.25879682179341656, 0.8239616693440139]","[1.3943792617691089, 0.03009027081243731, 0.3779795686719637, 0.7959650802577996]","[1.391045928435776, 0.013039117352056168, 0.4945138100643208, 0.7462235362918115]","[1.387712595102443, 0.0020060180541624875, 0.5917517972001514, 0.703121092372843]","[1.381045928435777, 0.0, 0.7582292849035187, 0.6208853575482407]"
"[1.4136744178464122, 0.999001996007984, 0.0, 0.500499001996008]","[1.4107855289575237, 0.8333333333333334, 0.003032600454890068, 0.5818170331058883]","[1.4078966400686352, 0.626746506986028, 0.01819560272934041, 0.6775289451423159]","[1.4050077511797467, 0.4031936127744511, 0.047763457164518575, 0.7745214650305152]","[1.4021188622908582, 0.2465069860279441, 0.10917361637604246, 0.8221596987980067]","[1.3992299734019698, 0.1187624750499002, 0.19977255496588325, 0.8407324849921083]","[1.3963410845130813, 0.05389221556886228, 0.3009855951478393, 0.8225610946416493]","[1.3934521956241928, 0.023952095808383235, 0.400303260045489, 0.7878723220730639]","[1.3905633067353043, 0.011976047904191617, 0.5015163002274451, 0.7432538259341817]","[1.3847855289575273, 0.0, 0.6535253980288097, 0.6732373009855952]"
"[1.4136584136589487, 1.0, 0.0, 0.5]","[1.410436191436727, 0.7997936016511867, 0.002995132909022838, 0.5986056327198952]","[1.4072139692145051, 0.5521155830753354, 0.019842755522276302, 0.7140208307011942]","[1.4039917469922834, 0.32714138286893707, 0.06140022463496818, 0.8057291962480474]","[1.4007695247700616, 0.1826625386996904, 0.14114563833770125, 0.8380959114813042]","[1.3975473025478398, 0.07739938080495357, 0.25683264694870833, 0.832883986123169]","[1.394325080325618, 0.021671826625386997, 0.3702733058779483, 0.8040274337483324]","[1.3911028581033962, 0.009287925696594427, 0.47510295769374766, 0.757804558304829]","[1.3878806358811744, 0.0010319917440660474, 0.5810557843504306, 0.7089561119527517]","[1.3814361914367308, 0.0, 0.7439161362785474, 0.6280419318607263]"
"[1.4137712970010834, 1.0, 0.0, 0.5]","[1.4105490747788616, 0.8062930186823992, 0.004574914220358368, 0.5945660335486211]","[1.4073268525566398, 0.5644051130776795, 0.019824628288219594, 0.7078851293170505]","[1.404104630334418, 0.3215339233038348, 0.06176134197483797, 0.8083523673606636]","[1.4008824081121962, 0.17305801376597837, 0.13839115516584063, 0.8442754155340905]","[1.3976601858899744, 0.07177974434611603, 0.25390773922988946, 0.8371562582119972]","[1.3944379636677526, 0.028515240904621434, 0.37056805184902786, 0.8004583536231753]","[1.3912157414455308, 0.00983284169124877, 0.47769729317575294, 0.7562349325664992]","[1.387993519223309, 0.0009832841691248771, 0.5787266488753335, 0.7101450334777708]","[1.3815490747788655, 0.0, 0.7350362180709111, 0.6324818909645444]"
"[1.413664247746485, 0.9990167158308751, 0.0, 0.5004916420845624]","[1.4104420255242631, 0.7964601769911505, 0.004574914220358368, 0.5994824543942456]","[1.4072198033020413, 0.5408062930186824, 0.02134959969500572, 0.718922053643156]","[1.4039975810798195, 0.31170108161258603, 0.06099885627144491, 0.8136500310579845]","[1.4007753588575977, 0.16125860373647985, 0.14410979794128861, 0.8473157991611158]","[1.397553136635376, 0.07079646017699115, 0.25428898208158596, 0.8374572788707114]","[1.3943309144131542, 0.01966568338249754, 0.3770491803278688, 0.8016425681448168]","[1.3911086921909324, 0.008849557522123894, 0.48494090735798706, 0.7531047675599445]","[1.3878864699687106, 0.0019665683382497543, 0.5878764773160503, 0.70507847717285]","[1.381442025524267, 0.0, 0.7338924895158215, 0.6330537552420892]"
