"[1.3607575047580267, 0.8887775551102205, 0.0, 0.5556112224448897]","[1.2110908380913643, 0.047094188376753505, 0.0991672975018925, 0.926869257060677]","[1.061424171424702, 0.006012024048096192, 0.336109008327025, 0.8289394838124394]","[0.9117575047580395, 0.0, 0.4651778955336866, 0.7674110522331568]","[0.7620908380913771, 0.0, 0.5582891748675246, 0.7208554125662376]","[0.6124241714247147, 0.0, 0.6404239212717638, 0.679788039364118]","[0.4627575047580524, 0.0, 0.7051476154428463, 0.6474261922785769]","[0.31309083809139004, 0.0, 0.7880393641180924, 0.6059803179409537]","[0.1634241714247277, 0.0, 0.858440575321726, 0.5707797123391369]","[0.013757504758065562, 0.0, 0.8834216502649508, 0.5582891748675246]"
"[1.3747575047580252, 0.9470529470529471, 0.0, 0.5264735264735265]","[1.2235352825358075, 0.06893106893106893, 0.07237589996210686, 0.9293465155534121]","[1.0723130603135897, 0.002997002997002997, 0.3054187192118227, 0.8457921388955871]","[0.921090838091372, 0.000999000999000999, 0.4717696097006442, 0.7636156946501774]","[0.7698686158691543, 0.0, 0.5630920803334597, 0.7184539598332702]","[0.6186463936469366, 0.0, 0.6456991284577491, 0.6771504357711254]","[0.4674241714247189, 0.0, 0.7127699886320576, 0.6436150056839711]","[0.3162019492025012, 0.0, 0.7859037514209928, 0.6070481242895036]","[0.1649797269802835, 0.0, 0.8495642288745737, 0.5752178855627131]","[0.013757504758065562, 0.0, 0.88101553618795, 0.5594922319060249]"
"[1.3547063299886706, 0.8773006134969326, 0.0, 0.5613496932515337]","[1.2062618855442304, 0.03987730061349693, 0.10443275732531931, 0.9278449710305918]","[1.0578174410997903, 0.002044989775051125, 0.32870022539444027, 0.8346273924152543]","[0.9093729966553501, 0.0, 0.473328324567994, 0.763335837716003]","[0.7609285522109099, 0.0, 0.5657400450788881, 0.717129977460556]","[0.6124841077664698, 0.0, 0.6397445529676935, 0.6801277235161532]","[0.4640396633220296, 0.0, 0.6990984222389182, 0.6504507888805409]","[0.31559521887758946, 0.0, 0.7854996243425996, 0.6072501878287002]","[0.16715077443314927, 0.0, 0.862885048835462, 0.568557475582269]","[0.018706329988708907, 0.0, 0.8888054094665665, 0.5555972952667168]"
"[1.340757504758029, 0.7712871287128713, 0.0, 0.6143564356435643]","[1.1933130603135886, 0.02277227722772277, 0.11292775665399239, 0.9321499830591424]","[1.0458686158691481, 0.0019801980198019802, 0.32357414448669203, 0.837222828746753]","[0.8984241714247078, 0.0, 0.45665399239543725, 0.7716730038022814]","[0.7509797269802674, 0.0, 0.5486692015209126, 0.7256653992395437]","[0.603535282535827, 0.0, 0.6304182509505704, 0.6847908745247149]","[0.4560908380913866, 0.0, 0.7003802281368822, 0.6498098859315589]","[0.30864639364694624, 0.0, 0.7809885931558935, 0.6095057034220532]","[0.16120194920250586, 0.0, 0.8524714828897338, 0.573764258555133]","[0.013757504758065562, 0.0, 0.8756653992395437, 0.5621673003802281]"
"[1.3527575047580276, 0.856710393541877, 0.0, 0.5716448032290615]","[1.2039797269802541, 0.03733602421796166, 0.1124952812382031, 0.9250843472719177]","[1.0552019492024804, 0.0030272452068617556, 0.32880332200830503, 0.8340847163924165]","[0.9064241714247069, 0.0010090817356205853, 0.46168365420913554, 0.7686536320276219]","[0.7576463936469333, 0.0, 0.5522838807097018, 0.7238580596451492]","[0.6088686158691597, 0.0, 0.6330690826727067, 0.6834654586636466]","[0.4600908380913862, 0.0, 0.704794261985655, 0.6476028690071725]","[0.3113130603136126, 0.0, 0.7787844469611174, 0.6106077765194413]","[0.16253528253583904, 0.0, 0.8448471121177803, 0.5775764439411099]","[0.013757504758065562, 0.0, 0.8693846734616837, 0.5653076632691582]"
"[1.3527063299886708, 0.8655967903711134, 0.0, 0.5672016048144433]","[1.2044841077664528, 0.034102306920762285, 0.10631857737419599, 0.9297895578525208]","[1.0562618855442347, 0.003009027081243731, 0.32727960650775634, 0.8348556832055]","[0.9080396633220167, 0.0010030090270812437, 0.4676503972758229, 0.7656732968485479]","[0.7598174410997987, 0.0, 0.5641316685584563, 0.7179341657207718]","[0.6115952188775806, 0.0, 0.6382898221717745, 0.6808550889141127]","[0.46337299665536263, 0.0, 0.7097994702989028, 0.6451002648505486]","[0.31515077443314465, 0.0, 0.7835792659856224, 0.6082103670071888]","[0.16692855221092667, 0.0, 0.8486568293605751, 0.5756715853197125]","[0.018706329988708907, 0.0, 0.8766553159288687, 0.5616723420355656]"
"[1.3743249310748091, 0.9550898203592815, 0.0, 0.5224550898203593]","[1.2241027088525913, 0.05389221556886228, 0.07467778620166793, 0.9357149991147349]","[1.0738804866303735, 0.005988023952095809, 0.29681576952236544, 0.8485981032627694]","[0.9236582644081558, 0.000998003992015968, 0.44275966641395, 0.778121164797017]","[0.7734360421859381, 0.0, 0.5443517816527672, 0.7278241091736164]","[0.6232138199637204, 0.0, 0.6266110689916603, 0.6866944655041698]","[0.4729915977415027, 0.0, 0.6986353297952995, 0.6506823351023503]","[0.322769375519285, 0.0, 0.7827899924184989, 0.6086050037907506]","[0.17254715329706724, 0.0, 0.8483699772554966, 0.5758150113722518]","[0.02232493107484946, 0.0, 0.8786959818043972, 0.5606520090978013]"
"[1.3443249310748124, 0.804953560371517, 0.0, 0.5975232198142415]","[1.1974360421859276, 0.026831785345717233, 0.1141894421564957, 0.9294893862488935]","[1.0505471532970427, 0.0030959752321981426, 0.3395731935604642, 0.8286654156036688]","[0.903658264408158, 0.0, 0.46611755896667917, 0.7669412205166604]","[0.7567693755192733, 0.0, 0.554099588169225, 0.7229502059153875]","[0.6098804866303885, 0.0, 0.6312242605765631, 0.6843878697117185]","[0.4629915977415038, 0.0, 0.7087233245975291, 0.6456383377012355]","[0.31610270885261904, 0.0, 0.7847248221639835, 0.6076375889180082]","[0.16921381996373427, 0.0, 0.850617746162486, 0.574691126918757]","[0.02232493107484946, 0.0, 0.8801946836390865, 0.5599026581804567]"
"[1.3527575047580276, 0.8525073746312685, 0.0, 0.5737463126843658]","[1.2039797269802541, 0.04424778761061947, 0.09721692718261532, 0.9292676426033826]","[1.0552019492024804, 0.0009832841691248771, 0.30385055280213497, 0.8475830815143701]","[0.9064241714247069, 0.0, 0.4571101791841403, 0.7714449104079298]","[0.7576463936469333, 0.0, 0.5440335493709493, 0.7279832253145253]","[0.6088686158691597, 0.0, 0.6176134197483797, 0.6911932901258102]","[0.4600908380913862, 0.0, 0.6866183759054518, 0.6566908120472741]","[0.3113130603136126, 0.0, 0.7727792603888677, 0.6136103698055662]","[0.16253528253583904, 0.0, 0.8436904308044224, 0.5781547845977888]","[0.013757504758065562, 0.0, 0.8703774304231796, 0.5648112847884101]"
"[1.3527575047580276, 0.8603736479842674, 0.0, 0.5698131760078663]","[1.2039797269802541, 0.038348082595870206, 0.09988562714449103, 0.9308831451298194]","[1.0552019492024804, 0.0029498525073746312, 0.3229126953869615, 0.837068726052832]","[0.9064241714247069, 0.0, 0.4742661075104842, 0.7628669462447579]","[0.7576463936469333, 0.0, 0.5665268776210446, 0.7167365611894777]","[0.6088686158691597, 0.0, 0.6446816622188334, 0.6776591688905833]","[0.4600908380913862, 0.0, 0.7098741898589401, 0.6450629050705299]","[0.3113130603136126, 0.0, 0.7884102173084254, 0.6057948913457873]","[0.16253528253583904, 0.0, 0.8532215020968357, 0.5733892489515822]","[0.013757504758065562, 0.0, 0.8772398017537171, 0.5613800991231415]"
