"[1.4142078491699366, 0.996993987975952, 0.0, 0.501503006012024]","[1.4140967380588254, 0.06613226452905811, 0.6252838758516276, 0.6542919298096572]","[1.4139856269477142, 0.01002004008016032, 0.8849356548069645, 0.5525221525564377]","[1.413874515836603, 0.01002004008016032, 0.9693414080242241, 0.5103192759478078]","[1.413763404725492, 0.01002004008016032, 0.9924299772899319, 0.49877499131495395]","[1.4136522936143807, 0.01002004008016032, 0.9981074943224829, 0.4959362327986784]","[1.4135411825032695, 0.01002004008016032, 0.9992429977289932, 0.4953684810954233]","[1.4134300713921584, 0.01002004008016032, 0.9992429977289932, 0.4953684810954233]","[1.4133189602810472, 0.0, 0.9992429977289932, 0.5003785011355034]","[1.4130967380588249, 0.0, 1.0, 0.5]"
"[1.415207537224693, 1.0, 0.0, 0.5]","[1.414985315002471, 1.0, 0.0, 0.5]","[1.4147630927802488, 1.0, 0.0, 0.5]","[1.4145408705580267, 1.0, 0.0, 0.5]","[1.4143186483358046, 1.0, 0.0, 0.5]","[1.4140964261135824, 0.05194805194805195, 0.6820765441455097, 0.6329877019532192]","[1.4138742038913603, 0.007992007992007992, 0.9848427434634331, 0.5035826242722794]","[1.4136519816691382, 0.007992007992007992, 0.9992421371731717, 0.4963829274174102]","[1.413429759446916, 0.006993006993006993, 1.0, 0.49650349650349646]","[1.4129853150024718, 0.0, 1.0, 0.5]"
"[1.4152059498676337, 1.0, 0.0, 0.5]","[1.4149837276454116, 1.0, 0.0, 0.5]","[1.4147615054231895, 1.0, 0.0, 0.5]","[1.4145392832009673, 1.0, 0.0, 0.5]","[1.4143170609787452, 1.0, 0.0, 0.5]","[1.414094838756523, 0.044989775051124746, 0.5255447032306536, 0.7147327608591107]","[1.413872616534301, 0.011247443762781187, 0.97145003756574, 0.5086512593357394]","[1.4136503943120788, 0.011247443762781187, 0.9984973703981969, 0.49512759291951103]","[1.4134281720898567, 0.011247443762781187, 0.9996243425995492, 0.4945641068188348]","[1.4129837276454125, 0.0, 1.0, 0.5]"
"[1.4142078491699366, 0.995049504950495, 0.0, 0.5024752475247525]","[1.4140967380588254, 0.039603960396039604, 0.649809885931559, 0.6552930768362006]","[1.4139856269477142, 0.01287128712871287, 0.8939163498098859, 0.5466061815307006]","[1.413874515836603, 0.01089108910891089, 0.9673003802281369, 0.5109042653314761]","[1.413763404725492, 0.01089108910891089, 0.991254752851711, 0.498927079019689]","[1.4136522936143807, 0.01089108910891089, 0.9958174904942966, 0.4966457101983963]","[1.4135411825032695, 0.01089108910891089, 0.9992395437262357, 0.49493468358242676]","[1.4134300713921584, 0.01089108910891089, 0.9996197718631179, 0.4947445695139856]","[1.4133189602810472, 0.0, 0.9996197718631179, 0.500190114068441]","[1.4130967380588249, 0.0, 1.0, 0.5]"
"[1.4142078491699366, 0.9969727547931383, 0.0, 0.5015136226034309]","[1.4139856269477145, 0.007063572149344097, 0.9358248395620989, 0.5285557941442784]","[1.4137634047254923, 0.007063572149344097, 0.9924499811249529, 0.5002432233628515]","[1.4135411825032702, 0.006054490413723511, 0.9992449981124952, 0.4973502557368906]","[1.413318960281048, 0.006054490413723511, 0.9996224990562477, 0.49716150526501446]","[1.413096738058826, 0.0, 1.0, 0.5]","[1.4128745158366038, 0.0, 1.0, 0.5]","[1.4126522936143817, 0.0, 1.0, 0.5]","[1.4124300713921596, 0.0, 1.0, 0.5]","[1.4119856269477153, 0.0, 1.0, 0.5]"
"[1.415207537224693, 1.0, 0.0, 0.5]","[1.414985315002471, 1.0, 0.0, 0.5]","[1.4147630927802488, 1.0, 0.0, 0.5]","[1.4145408705580267, 1.0, 0.0, 0.5]","[1.4143186483358046, 1.0, 0.0, 0.5]","[1.4140964261135824, 0.055165496489468405, 0.6802875520242149, 0.6322734757431583]","[1.4138742038913603, 0.00802407221664995, 0.9761634506242906, 0.5079062385795298]","[1.4136519816691382, 0.007021063189568706, 0.9977298524404086, 0.4976245421850114]","[1.413429759446916, 0.007021063189568706, 0.9996216420734014, 0.49667864736851497]","[1.4129853150024718, 0.0, 1.0, 0.5]"
"[1.4142078491699366, 0.9950099800399201, 0.0, 0.5024950099800399]","[1.4140967380588254, 0.04590818363273453, 0.6785443517816527, 0.6377737322928063]","[1.4139856269477142, 0.00998003992015968, 0.9298711144806672, 0.5300744227995866]","[1.413874515836603, 0.008982035928143712, 0.9787717968157695, 0.5061230836280434]","[1.413763404725492, 0.008982035928143712, 0.9927975739196361, 0.4991101950761101]","[1.4136522936143807, 0.008982035928143712, 0.9969673995451099, 0.49702528226337317]","[1.4135411825032695, 0.007984031936127744, 0.9992418498862775, 0.4963870590887973]","[1.4134300713921584, 0.007984031936127744, 0.9992418498862775, 0.4963870590887973]","[1.4133189602810472, 0.0, 1.0, 0.5]","[1.4130967380588249, 0.0, 1.0, 0.5]"
"[1.4152068388060077, 1.0, 0.0, 0.5]","[1.4149846165837856, 1.0, 0.0, 0.5]","[1.4147623943615635, 1.0, 0.0, 0.5]","[1.4145401721393414, 1.0, 0.0, 0.5]","[1.4143179499171192, 1.0, 0.0, 0.5]","[1.414095727694897, 0.05675954592363261, 0.5275177836016474, 0.70786133523736]","[1.413873505472675, 0.005159958720330237, 0.9809060277049794, 0.5069670067873452]","[1.4136512832504529, 0.005159958720330237, 0.9996256083863722, 0.49760721644664885]","[1.4134290610282307, 0.005159958720330237, 0.9996256083863722, 0.49760721644664885]","[1.4129846165837865, 0.0, 1.0, 0.5]"
"[1.4142078491699366, 0.9911504424778761, 0.0, 0.504424778761062]","[1.4140967380588254, 0.03343166175024582, 0.6866183759054518, 0.6399749811721511]","[1.4139856269477142, 0.007866273352999017, 0.9344262295081968, 0.528853748569402]","[1.413874515836603, 0.0058997050147492625, 0.9839878002287457, 0.5050562473782525]","[1.413763404725492, 0.0058997050147492625, 0.9969500571864277, 0.49857511889941153]","[1.4136522936143807, 0.0058997050147492625, 0.9996187571483035, 0.4972407689184736]","[1.4135411825032695, 0.0058997050147492625, 1.0, 0.4970501474926253]","[1.4134300713921584, 0.0058997050147492625, 1.0, 0.4970501474926253]","[1.4133189602810472, 0.0, 1.0, 0.5]","[1.4130967380588249, 0.0, 1.0, 0.5]"
"[1.4142078491699366, 0.9950835791543756, 0.0, 0.5024582104228121]","[1.4140967380588254, 0.04228121927236971, 0.6820434616850934, 0.6378376595212685]","[1.4139856269477142, 0.007866273352999017, 0.9363324437666793, 0.5279006414401608]","[1.413874515836603, 0.0058997050147492625, 0.9817003431185666, 0.5061999759333421]","[1.413763404725492, 0.0058997050147492625, 0.9954250857796416, 0.4993376046028045]","[1.4136522936143807, 0.0058997050147492625, 0.9980937857415173, 0.4980032546218667]","[1.4135411825032695, 0.004916420845624385, 0.9992375142966069, 0.49792303242888436]","[1.4134300713921584, 0.004916420845624385, 0.9992375142966069, 0.49792303242888436]","[1.4133189602810472, 0.0, 0.9996187571483035, 0.5001906214258482]","[1.4130967380588249, 0.0, 1.0, 0.5]"
